User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
141577691,8/16/2021 22:39,Spot,Fee,BNB,-0.00001792,
141577691,8/16/2021 22:39,Spot,Buy,BNB,0.0239,
141577691,8/16/2021 22:39,Spot,Buy,USDT,-10.086995,
141577691,8/17/2021 3:36,Spot,Fee,BNB,-0.00002706,
141577691,8/17/2021 3:36,Spot,Sell,USDT,15.4705,
141577691,8/17/2021 3:36,Spot,Sell,AUDIO,-5,
141577691,8/17/2021 4:27,Spot,Buy,USDT,-10.44,
141577691,8/17/2021 4:27,Spot,Buy,RAY,1.5,
141577691,8/17/2021 4:27,Spot,Fee,BNB,-0.00001838,
141577691,8/17/2021 5:48,Spot,Withdraw,RAY,-1.5,Withdraw fee is included
141577691,8/17/2021 6:07,Spot,Buy,USDT,-10.545,
141577691,8/17/2021 6:07,Spot,Fee,BNB,-0.00001877,
141577691,8/17/2021 6:07,Spot,Buy,RAY,1.5,
141577691,8/17/2021 6:08,Spot,Fee,BNB,-0.00001866,
141577691,8/17/2021 6:08,Spot,Buy,RAY,1.5,
141577691,8/17/2021 6:08,Spot,Buy,USDT,-10.47,
141577691,8/17/2021 6:11,Spot,transfer_in,USDT,50,
141577691,8/17/2021 6:11,P2P,transfer_out,USDT,-50,
141577691,8/17/2021 6:16,Spot,Buy,RAY,1.5,
141577691,8/17/2021 6:16,Spot,Fee,BNB,-0.00001888,
141577691,8/17/2021 6:16,Spot,Buy,USDT,-10.5945,
141577691,8/17/2021 6:26,Spot,Buy,RAY,1.5,
141577691,8/17/2021 6:26,Spot,Fee,BNB,-0.00001875,
141577691,8/17/2021 6:26,Spot,Buy,USDT,-10.485,
141577691,8/17/2021 6:29,Spot,Buy,USDT,-0.215043,
141577691,8/17/2021 6:29,Spot,Fee,BNB,-0.00001743,
141577691,8/17/2021 6:29,Spot,Buy,SOL,0.137,
141577691,8/17/2021 6:29,Spot,Buy,SOL,0.003,
141577691,8/17/2021 6:29,Spot,Fee,BNB,-3.70E-07,
141577691,8/17/2021 6:29,Spot,Buy,USDT,-9.821119,
141577691,8/17/2021 6:39,Spot,Withdraw,SOL,-0.288,Withdraw fee is included
141577691,8/17/2021 7:07,Spot,Fee,BNB,-0.00001803,
141577691,8/17/2021 7:07,Spot,Buy,PSG,0.297,
141577691,8/17/2021 7:07,Spot,Buy,USDT,-10.069785,
141577691,8/17/2021 7:20,Spot,Deposit,RAY,1.4,
141577691,8/17/2021 7:46,Spot,Deposit,SOL,0.13,
141577691,8/17/2021 8:18,Spot,Withdraw,SOL,-0.13,Withdraw fee is included
141577691,8/17/2021 8:43,Spot,Sell,RAY,-7.4,
141577691,8/17/2021 8:43,Spot,Fee,BNB,-0.00009867,
141577691,8/17/2021 8:43,Spot,Sell,USDT,55.759,
141577691,8/17/2021 9:40,Spot,Deposit,SOL,0.13,
141577691,8/17/2021 10:14,Spot,Fee,BNB,-0.00003563,
141577691,8/17/2021 10:14,Spot,Sell,USDT,20.398,
141577691,8/17/2021 10:14,Spot,Sell,AUDIO,-6.2,
141577691,8/17/2021 10:22,Spot,Fee,BNB,-0.00011328,
141577691,8/17/2021 10:22,Spot,Sell,AUDIO,-19.73,
141577691,8/17/2021 10:22,Spot,Sell,USDT,64.777536,
141577691,8/17/2021 10:40,Spot,transfer_out,USDT,-50,
141577691,8/17/2021 10:40,P2P,transfer_in,USDT,50,
141577691,8/17/2021 11:12,Spot,Buy,USDT,-10.049832,
141577691,8/17/2021 11:12,Spot,Fee,BNB,-0.00001748,
141577691,8/17/2021 11:12,Spot,Buy,AUDIO,3.12,
141577691,8/17/2021 11:55,Spot,Sell,USDT,10.157784,
141577691,8/17/2021 11:55,Spot,Fee,BNB,-0.00001758,
141577691,8/17/2021 11:55,Spot,Sell,AUDIO,-3.12,
141577691,8/17/2021 11:58,Spot,Buy,SOL,0.144,
141577691,8/17/2021 11:58,Spot,Fee,BNB,-0.00001752,
141577691,8/17/2021 11:58,Spot,Buy,USDT,-10.074096,
141577691,8/17/2021 12:02,Spot,Sell,SOL,-0.268,
141577691,8/17/2021 12:02,Spot,Fee,BNB,-0.00003245,
141577691,8/17/2021 12:02,Spot,Sell,SOL,-0.006,
141577691,8/17/2021 12:02,Spot,Sell,USDT,0.42021,
141577691,8/17/2021 12:02,Spot,Fee,BNB,-7.20E-07,
141577691,8/17/2021 12:02,Spot,Sell,USDT,18.76938,
141577691,8/17/2021 12:42,Spot,Buy,DIA,4.673,
141577691,8/17/2021 12:42,Spot,Buy,USDT,-10.135737,
141577691,8/17/2021 12:42,Spot,Fee,BNB,-0.00001755,
141577691,8/17/2021 13:00,Spot,Buy,AUDIO,3.1,
141577691,8/17/2021 13:00,Spot,Fee,BNB,-0.00001758,
141577691,8/17/2021 13:00,Spot,Buy,USDT,-10.05547,
141577691,8/18/2021 5:17,Spot,Fee,BNB,-0.00001889,
141577691,8/18/2021 5:17,Spot,Buy,USDT,-10.08904,
141577691,8/18/2021 5:17,Spot,Buy,HBAR,44.5,
141577691,8/18/2021 5:25,Spot,Buy,USDT,-10.097237,
141577691,8/18/2021 5:25,Spot,Fee,BNB,-0.00001883,
141577691,8/18/2021 5:25,Spot,Buy,PSG,0.311,
141577691,8/18/2021 5:57,Spot,Buy,USDT,-10.077279,
141577691,8/18/2021 5:57,Spot,Fee,BNB,-0.00001867,
141577691,8/18/2021 5:57,Spot,Buy,BNB,0.0249,
141577691,8/18/2021 8:20,Spot,Buy,MINA,3.2,
141577691,8/18/2021 8:20,Spot,Buy,USDT,-10.1888,
141577691,8/18/2021 8:20,Spot,Fee,BNB,-0.00001914,
141577691,8/18/2021 8:42,Spot,Fee,BNB,-0.0000204,
141577691,8/18/2021 8:42,Spot,Sell,BUSD,10.825515,
141577691,8/18/2021 8:42,Spot,Sell,FIS,-4.539,
141577691,8/18/2021 15:01,Spot,Buy,USDT,-10.09146,
141577691,8/18/2021 15:01,Spot,Fee,BNB,-0.0000188,
141577691,8/18/2021 15:01,Spot,Buy,MIR,2.37,
141577691,8/18/2021 15:19,Spot,Fee,BNB,-0.00001964,
141577691,8/18/2021 15:19,Spot,Sell,USDT,10.50372,
141577691,8/18/2021 15:19,Spot,Sell,KSM,-0.0358,
141577691,8/18/2021 15:35,Spot,Sell,USDT,10.86882,
141577691,8/18/2021 15:35,Spot,Fee,BNB,-0.00002031,
141577691,8/18/2021 15:35,Spot,Sell,MIR,-2.37,
141577691,8/18/2021 16:16,Spot,Sell,AUDIO,-3.1,
141577691,8/18/2021 16:16,Spot,Sell,USDT,10.16924,
141577691,8/18/2021 16:16,Spot,Fee,BNB,-0.00001867,
141577691,8/18/2021 18:51,Spot,Sell,BNB,-0.0249,
141577691,8/18/2021 18:51,Spot,Sell,USDT,10.097199,
141577691,8/18/2021 18:51,Spot,Fee,BNB,-0.00001866,
141577691,8/18/2021 19:04,Spot,Buy,MIR,2.309,
141577691,8/18/2021 19:04,Spot,Fee,BNB,-0.00001871,
141577691,8/18/2021 19:04,Spot,Buy,USDT,-10.097257,
141577691,8/18/2021 19:40,Spot,Fee,BNB,-0.00001897,
141577691,8/18/2021 19:40,Spot,Buy,BNB,0.0253,
141577691,8/18/2021 19:40,Spot,Buy,USDT,-10.103302,
141577691,8/18/2021 22:20,Spot,Buy,BUSD,-10.114864,
141577691,8/18/2021 22:20,Spot,Fee,BNB,-0.00001913,
141577691,8/18/2021 22:20,Spot,Buy,AUDIO,3.28,
141577691,8/19/2021 6:55,Spot,Sell,USDT,11.559376,
141577691,8/19/2021 6:55,Spot,Sell,AUDIO,-3.28,
141577691,8/19/2021 6:55,Spot,Fee,BNB,-0.0000218,
141577691,8/19/2021 6:56,Spot,Sell,MIR,-2.309,
141577691,8/19/2021 6:56,Spot,Fee,BNB,-0.00001987,
141577691,8/19/2021 6:56,Spot,Sell,USDT,10.52904,
141577691,8/19/2021 8:36,Spot,Fee,BNB,-0.00001867,
141577691,8/19/2021 8:36,Spot,Buy,AUDIO,2.97,
141577691,8/19/2021 8:36,Spot,Buy,USDT,-10.04454,
141577691,8/19/2021 8:48,Spot,Sell,BNB,-0.025,
141577691,8/19/2021 8:48,Spot,Sell,USDT,10.08025,
141577691,8/19/2021 8:48,Spot,Fee,BNB,-0.00001875,
141577691,8/19/2021 10:13,Spot,Fee,BNB,-0.00001889,
141577691,8/19/2021 10:13,Spot,Sell,USDT,10.217097,
141577691,8/19/2021 10:13,Spot,Sell,AUDIO,-2.97,
141577691,8/19/2021 13:57,Spot,Sell,FUN,-441,
141577691,8/19/2021 13:57,Spot,Fee,BNB,-0.00001989,
141577691,8/19/2021 13:57,Spot,Sell,USDT,10.967229,
141577691,8/19/2021 17:01,Spot,Buy,CELO,3.31,
141577691,8/19/2021 17:01,Spot,Fee,BNB,-0.00001803,
141577691,8/19/2021 17:01,Spot,Buy,USDT,-10.081598,
141577691,8/19/2021 20:03,Spot,Buy,MATIC,7.1,
141577691,8/19/2021 20:03,Spot,Fee,BNB,-0.00001757,
141577691,8/19/2021 20:03,Spot,Buy,USDT,-10.077527,
141577691,8/19/2021 21:52,Spot,Buy,USDT,-10.089014,
141577691,8/19/2021 21:52,Spot,Fee,BNB,-0.00001755,
141577691,8/19/2021 21:52,Spot,Buy,MIR,2.249,
141577691,8/19/2021 22:29,Spot,Sell,MINA,-3.2,
141577691,8/19/2021 22:29,Spot,Sell,USDT,10.3264,
141577691,8/19/2021 22:29,Spot,Fee,BNB,-0.00001806,
141577691,8/20/2021 0:11,Spot,Fee,BNB,-0.0000181,
141577691,8/20/2021 0:11,Spot,Sell,USDT,10.453401,
141577691,8/20/2021 0:11,Spot,Sell,MATIC,-7.1,
141577691,8/20/2021 0:27,Spot,Buy,MATIC,6.9,
141577691,8/20/2021 0:27,Spot,Buy,USDT,-10.136859,
141577691,8/20/2021 0:27,Spot,Fee,BNB,-0.00001746,
141577691,8/20/2021 6:11,Spot,Sell,FUN,-432,
141577691,8/20/2021 6:11,Spot,Fee,BNB,-0.00002154,
141577691,8/20/2021 6:11,Spot,Sell,USDT,12.334032,
141577691,8/20/2021 7:52,Spot,Sell,USDT,10.236426,
141577691,8/20/2021 7:52,Spot,Fee,BNB,-0.00001806,
141577691,8/20/2021 7:52,Spot,Sell,MATIC,-6.9,
141577691,8/20/2021 7:53,Spot,Fee,BNB,-0.00009693,
141577691,8/20/2021 7:53,Spot,Sell,RSR,-1224.8,
141577691,8/20/2021 7:53,Spot,Sell,USDT,54.883288,
141577691,8/20/2021 7:59,Spot,Buy,RSR,222.9,
141577691,8/20/2021 7:59,Spot,Buy,USDT,-10.083996,
141577691,8/20/2021 7:59,Spot,Fee,BNB,-0.00001767,
141577691,8/20/2021 8:03,Spot,Sell,USDT,10.18653,
141577691,8/20/2021 8:03,Spot,Sell,RSR,-222.9,
141577691,8/20/2021 8:03,Spot,Fee,BNB,-0.00001791,
141577691,8/20/2021 8:05,Spot,Buy,USDT,-10.09307,
141577691,8/20/2021 8:05,Spot,Buy,RSR,221,
141577691,8/20/2021 8:05,Spot,Fee,BNB,-0.00001787,
141577691,8/20/2021 8:17,Spot,Buy,USDT,-10.075764,
141577691,8/20/2021 8:17,Spot,Fee,BNB,-0.00001784,
141577691,8/20/2021 8:17,Spot,Buy,MATIC,6.8,
141577691,8/20/2021 9:15,Spot,Fee,BNB,-0.0000179,
141577691,8/20/2021 9:15,Spot,Sell,USDT,10.214958,
141577691,8/20/2021 9:15,Spot,Sell,MIR,-2.249,
141577691,8/20/2021 9:18,Spot,Fee,BNB,-0.00001782,
141577691,8/20/2021 9:18,Spot,Sell,USDT,10.151516,
141577691,8/20/2021 9:18,Spot,Sell,MATIC,-6.8,
141577691,8/20/2021 9:26,Spot,Buy,MATIC,6.7,
141577691,8/20/2021 9:26,Spot,Buy,USDT,-9.992849,
141577691,8/20/2021 9:26,Spot,Fee,BNB,-0.00001754,
141577691,8/20/2021 9:48,Spot,Fee,BNB,-0.00001759,
141577691,8/20/2021 9:48,Spot,Sell,MATIC,-6.7,
141577691,8/20/2021 9:48,Spot,Sell,USDT,10.030235,
141577691,8/20/2021 9:48,Spot,Sell,RSR,-221,
141577691,8/20/2021 9:48,Spot,Sell,USDT,10.16821,
141577691,8/20/2021 9:48,Spot,Fee,BNB,-0.00001783,
141577691,8/20/2021 9:50,Spot,Buy,USDT,-10.095609,
141577691,8/20/2021 9:50,Spot,Fee,BNB,-0.00001785,
141577691,8/20/2021 9:50,Spot,Buy,RSR,219.9,
141577691,8/20/2021 10:03,Spot,Fee,BNB,-0.00001764,
141577691,8/20/2021 10:03,Spot,Buy,MATIC,6.7,
141577691,8/20/2021 10:03,Spot,Buy,USDT,-10.026416,
141577691,8/20/2021 10:06,Spot,Fee,BNB,-0.00001827,
141577691,8/20/2021 10:06,Spot,Sell,C98,-5,
141577691,8/20/2021 10:06,Spot,Sell,USDT,10.38075,
141577691,8/20/2021 10:06,Spot,Sell,USDT,10.176972,
141577691,8/20/2021 10:06,Spot,Fee,BNB,-0.00001791,
141577691,8/20/2021 10:06,Spot,Sell,RSR,-219.9,
141577691,8/20/2021 10:18,Spot,Buy,USDT,-10.112248,
141577691,8/20/2021 10:18,Spot,Fee,BNB,-0.00001776,
141577691,8/20/2021 10:18,Spot,Buy,RSR,215.2,
141577691,8/20/2021 10:29,Spot,Fee,BNB,-0.00001778,
141577691,8/20/2021 10:29,Spot,Sell,USDT,10.185416,
141577691,8/20/2021 10:29,Spot,Sell,RSR,-215.2,
141577691,8/20/2021 10:31,Spot,Buy,RSR,213.1,
141577691,8/20/2021 10:31,Spot,Buy,USDT,-10.092416,
141577691,8/20/2021 10:31,Spot,Fee,BNB,-0.00001773,
141577691,8/20/2021 10:36,Spot,Sell,USDT,10.18618,
141577691,8/20/2021 10:36,Spot,Sell,RSR,-213.1,
141577691,8/20/2021 10:36,Spot,Fee,BNB,-0.00001776,
141577691,8/20/2021 10:36,Spot,Fee,BNB,-0.00001761,
141577691,8/20/2021 10:36,Spot,Buy,USDT,-10.089622,
141577691,8/20/2021 10:36,Spot,Buy,RSR,211.7,
141577691,8/20/2021 10:48,Spot,Fee,BNB,-0.00001752,
141577691,8/20/2021 10:48,Spot,Sell,MATIC,-6.7,
141577691,8/20/2021 10:48,Spot,Sell,USDT,10.060117,
141577691,8/20/2021 11:00,Spot,Buy,MATIC,6.7,
141577691,8/20/2021 11:00,Spot,Fee,BNB,-0.00001743,
141577691,8/20/2021 11:00,Spot,Buy,USDT,-10.01181,
141577691,8/20/2021 11:05,Spot,Buy,USDT,-10,
141577691,8/20/2021 11:05,Spot,Buy,BUSD,10,
141577691,8/20/2021 11:13,Spot,Sell,USDT,11.393796,
141577691,8/20/2021 11:13,Spot,Fee,BNB,-0.00001992,
141577691,8/20/2021 11:13,Spot,Sell,PSG,-0.311,
141577691,8/20/2021 11:14,Spot,Fee,BNB,-0.00005532,
141577691,8/20/2021 11:14,Spot,Sell,USDT,31.61232,
141577691,8/20/2021 11:14,Spot,Sell,PSG,-0.87,
141577691,8/20/2021 11:43,Spot,Fee,BNB,-0.00001761,
141577691,8/20/2021 11:43,Spot,Buy,PSG,0.265,
141577691,8/20/2021 11:43,Spot,Buy,USDT,-10.069735,
141577691,8/20/2021 12:15,Spot,Fee,BNB,-0.0000178,
141577691,8/20/2021 12:15,Spot,Sell,USDT,10.18277,
141577691,8/20/2021 12:15,Spot,Sell,RSR,-211.7,
141577691,8/20/2021 14:03,Spot,Fee,BNB,-0.00001776,
141577691,8/20/2021 14:03,Spot,Sell,USDT,10.2912,
141577691,8/20/2021 14:03,Spot,Sell,MATIC,-6.7,
141577691,8/20/2021 14:42,Spot,Sell,USDT,10.484775,
141577691,8/20/2021 14:42,Spot,Sell,DOGE,-31.7,
141577691,8/20/2021 14:42,Spot,Fee,BNB,-0.00001767,
141577691,8/20/2021 14:54,Spot,Buy,DOGE,30.5,
141577691,8/20/2021 14:54,Spot,Buy,USDT,-10.05707,
141577691,8/20/2021 14:54,Spot,Fee,BNB,-0.00001678,
141577691,8/20/2021 16:22,Spot,Fee,BNB,-0.00001674,
141577691,8/20/2021 16:22,Spot,Sell,USDT,10.074455,
141577691,8/20/2021 16:22,Spot,Sell,DOGE,-30.5,
141577691,8/20/2021 20:06,Spot,Buy,FUN,347,
141577691,8/20/2021 20:06,Spot,Fee,BNB,-0.00001693,
141577691,8/20/2021 20:06,Spot,Buy,USDT,-10.09423,
141577691,8/20/2021 20:15,Spot,Buy,USDT,-10.081476,
141577691,8/20/2021 20:15,Spot,Fee,BNB,-0.00001683,
141577691,8/20/2021 20:15,Spot,Buy,RSR,193.8,
141577691,8/20/2021 20:32,Spot,Sell,FUN,-347,
141577691,8/20/2021 20:32,Spot,Sell,USDT,10.161548,
141577691,8/20/2021 20:32,Spot,Fee,BNB,-0.00001691,
141577691,8/20/2021 21:33,Spot,Buy,USDT,-10.076832,
141577691,8/20/2021 21:33,Spot,Fee,BNB,-0.00001666,
141577691,8/20/2021 21:33,Spot,Buy,PSG,0.288,
141577691,8/20/2021 22:22,Spot,Sell,FIRO,-1.373,
141577691,8/20/2021 22:22,Spot,Fee,BNB,-0.00001695,
141577691,8/20/2021 22:22,Spot,Sell,USDT,10.257683,
141577691,8/21/2021 8:33,Spot,Fee,BNB,-0.0000165,
141577691,8/21/2021 8:33,Spot,Buy,USDT,-10.056,
141577691,8/21/2021 8:33,Spot,Buy,MATIC,6,
141577691,8/21/2021 10:01,Spot,Fee,BNB,-0.00001662,
141577691,8/21/2021 10:01,Spot,Buy,CELO,3.24,
141577691,8/21/2021 10:01,Spot,Buy,USDT,-10.072188,
141577691,8/21/2021 12:00,Spot,Buy,USDT,-10.13608,
141577691,8/21/2021 12:00,Spot,Fee,BNB,-0.00001696,
141577691,8/21/2021 12:00,Spot,Buy,XLM,27.2,
141577691,8/21/2021 19:02,Spot,Buy,FUN,283,
141577691,8/21/2021 19:02,Spot,Fee,BNB,-0.00001674,
141577691,8/21/2021 19:02,Spot,Buy,USDT,-10.026124,
141577691,8/21/2021 20:47,Spot,Fee,BNB,-0.0000168,
141577691,8/21/2021 20:47,Spot,Buy,USDT,-10.0618,
141577691,8/21/2021 20:47,Spot,Buy,FUN,280,
141577691,8/21/2021 20:54,Spot,Fee,BNB,-0.00001705,
141577691,8/21/2021 20:54,Spot,Buy,USDT,-10.07748,
141577691,8/21/2021 20:54,Spot,Buy,ENJ,5.4,
141577691,8/21/2021 21:22,Spot,Buy,USDT,-10.098,
141577691,8/21/2021 21:22,Spot,Fee,BNB,-0.00001683,
141577691,8/21/2021 21:22,Spot,Buy,ENJ,5.4,
141577691,8/22/2021 8:09,Spot,Fee,BNB,-0.00001716,
141577691,8/22/2021 8:09,Spot,Sell,USDT,10.448828,
141577691,8/22/2021 8:09,Spot,Sell,DIA,-4.673,
141577691,8/22/2021 9:09,Spot,Fee,BNB,-0.00001657,
141577691,8/22/2021 9:09,Spot,Buy,MATIC,6.2,
141577691,8/22/2021 9:09,Spot,Buy,USDT,-10.068552,
141577691,8/22/2021 10:57,Spot,Fee,BNB,-0.0000169,
141577691,8/22/2021 10:57,Spot,Sell,JUV,-0.711,
141577691,8/22/2021 10:57,Spot,Sell,USDT,10.254753,
141577691,8/22/2021 12:11,Spot,Buy,ENJ,5.54,
141577691,8/22/2021 12:11,Spot,Fee,BNB,-0.00001667,
141577691,8/22/2021 12:11,Spot,Buy,USDT,-10.073936,
141577691,8/22/2021 12:13,Spot,Sell,USDT,10.269462,
141577691,8/22/2021 12:13,Spot,Fee,BNB,-0.00001698,
141577691,8/22/2021 12:13,Spot,Sell,RSR,-193.8,
141577691,8/22/2021 20:32,Spot,Buy,USDT,-10.077841,
141577691,8/22/2021 20:32,Spot,Buy,ZIL,94.3,
141577691,8/22/2021 20:32,Spot,Fee,BNB,-0.00001719,
141577691,8/22/2021 20:55,Spot,Buy,MATIC,6.4,
141577691,8/22/2021 20:55,Spot,Buy,USDT,-10.04416,
141577691,8/22/2021 20:55,Spot,Fee,BNB,-0.00001714,
141577691,8/22/2021 22:35,Spot,Sell,ZIL,-94.8,
141577691,8/22/2021 22:35,Spot,Fee,BNB,-0.00001738,
141577691,8/22/2021 22:35,Spot,Sell,USDT,10.294332,
141577691,8/22/2021 22:35,Spot,Sell,USDT,10.206848,
141577691,8/22/2021 22:35,Spot,Sell,MATIC,-6.4,
141577691,8/22/2021 22:35,Spot,Fee,BNB,-0.00001724,
141577691,8/22/2021 22:36,Spot,Fee,BNB,-0.00001809,
141577691,8/22/2021 22:36,Spot,Sell,HBAR,-44.5,
141577691,8/22/2021 22:36,Spot,Sell,USDT,10.71204,
141577691,8/22/2021 23:18,Spot,Sell,USDT,10.274484,
141577691,8/22/2021 23:18,Spot,Sell,ENJ,-5.54,
141577691,8/22/2021 23:18,Spot,Fee,BNB,-0.0000172,
141577691,8/23/2021 0:20,Spot,Sell,USDT,10.225449,
141577691,8/23/2021 0:20,Spot,Fee,BNB,-0.00001702,
141577691,8/23/2021 0:20,Spot,Sell,SAND,-15.3,
141577691,8/23/2021 0:29,Spot,Fee,BNB,-0.00002079,
141577691,8/23/2021 0:29,Spot,Sell,UMA,-0.872,
141577691,8/23/2021 0:29,Spot,Sell,USDT,12.471344,
141577691,8/23/2021 0:30,Spot,Sell,USDT,12.358255,
141577691,8/23/2021 0:30,Spot,Sell,UMA,-0.865,
141577691,8/23/2021 0:30,Spot,Fee,BNB,-0.00002061,
141577691,8/23/2021 0:32,Spot,Sell,USDT,0.242012,
141577691,8/23/2021 0:32,Spot,Sell,USDT,12.02942,
141577691,8/23/2021 0:32,Spot,Sell,UMA,-0.845,
141577691,8/23/2021 0:32,Spot,Fee,BNB,-3.90E-07,
141577691,8/23/2021 0:32,Spot,Sell,UMA,-0.017,
141577691,8/23/2021 0:32,Spot,Fee,BNB,-0.0000201,
141577691,8/23/2021 0:33,Spot,Fee,BNB,-0.00001721,
141577691,8/23/2021 0:33,Spot,Sell,ZIL,-94.8,
141577691,8/23/2021 0:33,Spot,Sell,USDT,10.284852,
141577691,8/23/2021 0:35,Spot,Sell,USDT,10.630688,
141577691,8/23/2021 0:35,Spot,Sell,CHZ,-28.4,
141577691,8/23/2021 0:35,Spot,Fee,BNB,-0.00001779,
141577691,8/23/2021 0:39,Spot,Fee,BNB,-0.0000172,
141577691,8/23/2021 0:39,Spot,Sell,USDT,10.290225,
141577691,8/23/2021 0:39,Spot,Sell,CHZ,-27.5,
141577691,8/23/2021 0:41,Spot,Sell,ALICE,-0.72,
141577691,8/23/2021 0:41,Spot,Fee,BNB,-0.00001973,
141577691,8/23/2021 0:41,Spot,Sell,USDT,11.80908,
141577691,8/23/2021 0:43,Spot,Fee,BNB,-0.00001695,
141577691,8/23/2021 0:43,Spot,Sell,ALICE,-0.62,
141577691,8/23/2021 0:43,Spot,Sell,USDT,10.164342,
141577691,8/23/2021 0:45,Spot,Sell,USDT,10.4004,
141577691,8/23/2021 0:45,Spot,Sell,CELO,-3.24,
141577691,8/23/2021 0:45,Spot,Fee,BNB,-0.00001737,
141577691,8/23/2021 0:59,Spot,Sell,USDT,12.10209,
141577691,8/23/2021 0:59,Spot,Fee,BNB,-0.00002013,
141577691,8/23/2021 0:59,Spot,Sell,UMA,-0.858,
141577691,8/23/2021 1:58,Spot,Sell,XLM,-27.2,
141577691,8/23/2021 1:58,Spot,Fee,BNB,-0.00001692,
141577691,8/23/2021 1:58,Spot,Sell,USDT,10.249232,
141577691,8/23/2021 10:27,Spot,Sell,ENJ,-5.4,
141577691,8/23/2021 10:27,Spot,Fee,BNB,-0.00001544,
141577691,8/23/2021 10:27,Spot,Sell,USDT,10.26324,
141577691,8/23/2021 12:12,Spot,Buy,USDT,-10.09812,
141577691,8/23/2021 12:12,Spot,Fee,BNB,-0.00001525,
141577691,8/23/2021 12:12,Spot,Buy,COCOS,12.36,
141577691,8/23/2021 16:31,Spot,Buy,UMA,0.717,
141577691,8/23/2021 16:31,Spot,Fee,BNB,-0.0000151,
141577691,8/23/2021 16:31,Spot,Buy,USDT,-10.107549,
141577691,8/23/2021 17:43,Spot,Buy,USDT,-10.039908,
141577691,8/23/2021 17:43,Spot,Fee,BNB,-0.00001509,
141577691,8/23/2021 17:43,Spot,Buy,MATIC,6.2,
141577691,8/23/2021 17:45,Spot,Fee,BNB,-0.00001514,
141577691,8/23/2021 17:45,Spot,Buy,USDT,-10.098352,
141577691,8/23/2021 17:45,Spot,Buy,UMA,0.724,
141577691,8/23/2021 17:50,Spot,Sell,ENJ,-5.4,
141577691,8/23/2021 17:50,Spot,Sell,USDT,11.47446,
141577691,8/23/2021 17:50,Spot,Fee,BNB,-0.00001719,
141577691,8/23/2021 18:13,Spot,Buy,CELO,3.18,
141577691,8/23/2021 18:13,Spot,Fee,BNB,-0.00001519,
141577691,8/23/2021 18:13,Spot,Buy,USDT,-10.066608,
141577691,8/23/2021 22:18,Spot,Buy,1INCH,2.96,
141577691,8/23/2021 22:18,Spot,Fee,BNB,-0.00001494,
141577691,8/23/2021 22:18,Spot,Buy,BUSD,-10.08028,
141577691,8/24/2021 1:10,Spot,Buy,USDT,-10.081224,
141577691,8/24/2021 1:10,Spot,Buy,CELO,3.26,
141577691,8/24/2021 1:10,Spot,Fee,BNB,-0.00001532,
141577691,8/24/2021 12:50,Spot,Buy,MATIC,6.4,
141577691,8/24/2021 12:50,Spot,Fee,BNB,-0.00001559,
141577691,8/24/2021 12:50,Spot,Buy,USDT,-10.155264,
141577691,8/24/2021 13:31,Spot,Fee,BNB,-0.00001563,
141577691,8/24/2021 13:31,Spot,Buy,USDT,-10.064538,
141577691,8/24/2021 13:31,Spot,Buy,MATIC,6.6,
141577691,8/24/2021 13:33,Spot,Buy,USDT,-10.118196,
141577691,8/24/2021 13:33,Spot,Fee,BNB,-0.0000157,
141577691,8/24/2021 13:33,Spot,Buy,UMA,0.748,
141577691,8/24/2021 13:39,Spot,Fee,BNB,-0.00001567,
141577691,8/24/2021 13:39,Spot,Buy,MATIC,6.6,
141577691,8/24/2021 13:39,Spot,Buy,USDT,-10.04751,
141577691,8/24/2021 13:44,Spot,Fee,BNB,-0.00001564,
141577691,8/24/2021 13:44,Spot,Buy,USDT,-10.09326,
141577691,8/24/2021 13:44,Spot,Buy,UMA,0.745,
141577691,8/24/2021 13:48,Spot,Buy,USDT,-10.1144,
141577691,8/24/2021 13:48,Spot,Buy,UMA,0.752,
141577691,8/24/2021 13:48,Spot,Fee,BNB,-0.00001575,
141577691,8/24/2021 13:49,Spot,Buy,CELO,3.32,
141577691,8/24/2021 13:49,Spot,Buy,USDT,-10.069892,
141577691,8/24/2021 13:49,Spot,Fee,BNB,-0.00001563,
141577691,8/24/2021 14:00,Spot,Buy,USDT,-10.083165,
141577691,8/24/2021 14:00,Spot,Fee,BNB,-0.00001569,
141577691,8/24/2021 14:00,Spot,Buy,DOGE,33.5,
141577691,8/24/2021 14:03,Spot,Buy,USDT,-10.096615,
141577691,8/24/2021 14:03,Spot,Buy,UMA,0.755,
141577691,8/24/2021 14:03,Spot,Fee,BNB,-0.00001578,
141577691,8/24/2021 16:06,Spot,Buy,CHZ,26.9,
141577691,8/24/2021 16:06,Spot,Buy,USDT,-10.069208,
141577691,8/24/2021 16:06,Spot,Fee,BNB,-0.00001597,
141577691,8/24/2021 16:09,Spot,Fee,BNB,-0.00001603,
141577691,8/24/2021 16:09,Spot,Buy,USDT,-10.08677,
141577691,8/24/2021 16:09,Spot,Buy,UMA,0.778,
141577691,8/24/2021 16:18,Spot,Buy,WIN,16557,
141577691,8/24/2021 16:18,Spot,Buy,USDT,-10.1212941,
141577691,8/24/2021 16:18,Spot,Fee,BNB,-0.00001626,
141577691,8/24/2021 18:37,P2P,P2P Trading,USDT,-75,
141577691,8/25/2021 7:05,Spot,Buy,USDT,-10.094802,
